GPS TOW,Freq,SV Sys,PrimSig,SigType,TEC,TECdot
548923.000,0,0,1,7,-0.681667,-0.012408
548924.000,0,0,1,4,-9.390367, 0.013023
548924.000,0,0,1,7,-0.983084, 0.015658
548925.000,0,0,1,4,-9.686031,-0.008094
548925.000,0,0,1,7,-1.194076,-0.021955
548926.000,0,0,1,4,-9.893565,-0.025552
548926.000,0,0,1,7,-1.474626, 0.023459
548927.000,0,0,1,4,-10.024340, 0.027415
548927.000,0,0,1,7,-1.755176,-0.003968
548928.000,0,0,1,4,-10.302947, 0.005225
548928.000,0,0,1,7,-1.968487,-0.032362
548929.000,0,0,1,4,-10.578712, 0.002286
548929.000,0,0,1,7,-2.267586, 0.040133
548930.000,0,0,1,4,-10.939764,-0.038637
548930.000,0,0,1,7,-2.555092,-0.015521
548931.000,0,0,1,4,-11.408848, 0.021417
548931.000,0,0,1,7,-2.884332, 0.000673
548932.000,0,0,1,4,-11.812544, 0.006902
548932.000,0,0,1,7,-3.169519,-0.001440
548933.000,0,0,1,4,-12.082623,-0.034260
548933.000,0,0,1,7,-3.535857,-0.010885
548934.000,0,0,1,4,-12.455047, 0.006236
548934.000,0,0,1,7,-3.841912, 0.006140
548935.000,0,0,1,4,-12.807570, 0.026884
548935.000,0,0,1,7,-4.096957,-0.002137
548936.000,0,0,1,4,-13.202738,-0.010660
548936.000,0,0,1,7,-4.474888, 0.029183
548937.000,0,0,1,4,-13.606434, 0.004021
548937.000,0,0,1,7,-4.665013,-0.004074
548938.000,0,0,1,4,-13.896414,-0.003568
548938.000,0,0,1,7,-4.996572, 0.021441
548939.000,0,0,1,4,-14.251780,-0.008689
548939.000,0,0,1,7,-5.163511,-0.063127
548940.000,0,0,1,4,-14.627047, 0.015232
548940.000,0,0,1,7,-5.451016, 0.018150
548941.000,0,0,1,4,-15.059173, 0.000810
548941.000,0,0,1,7,-5.847496, 0.001115
548942.000,0,0,1,4,-15.590800,-0.010305
548942.000,0,0,1,7,-6.155869,-0.019580
548943.000,0,0,1,4,-15.943324, 0.025192
548943.000,0,0,1,7,-6.417871, 0.052331
548944.000,0,0,1,4,-16.469267,-0.019487
548944.000,0,0,1,7,-6.649730,-0.048742
548945.000,0,0,1,4,-16.759245,-0.037292
548945.000,0,0,1,7,-6.974333,-0.019230
548946.000,0,0,1,4,-17.103241,-0.015849
548946.000,0,0,1,7,-7.185326, 0.009708
548947.000,0,0,1,4,-17.597910, 0.058050
548947.000,0,0,1,7,-7.551663, 0.046229
548948.000,0,0,1,4,-18.015821, 0.010362
548948.000,0,0,1,7,-7.744107,-0.035952
548949.000,0,0,1,4,-18.138067,-0.021419
548949.000,0,0,1,7,-7.982922, 0.008859
548950.000,0,0,1,4,-18.700968,-0.010735
548950.000,0,0,1,7,-8.258835,-0.026192
548951.000,0,0,1,4,-19.138781, 0.003020
548951.000,0,0,1,7,-8.585757, 0.037546
548952.000,0,0,1,4,-19.599335, 0.008877
548952.000,0,0,1,7,-8.840802,-0.014544
548953.000,0,0,1,4,-19.835299,-0.034790
548953.000,0,0,1,7,-9.098166,-0.022264
548954.000,0,0,1,4,-20.076948, 0.022195
548954.000,0,0,1,7,-9.288291, 0.045678
548955.000,0,0,1,4,-20.511915,-0.019030
548955.000,0,0,1,7,-9.554930,-0.030873
548956.000,0,0,1,4,-20.875811, 0.028446
548956.000,0,0,1,7,-9.918949, 0.042950
548957.000,0,0,1,4,-21.424498,-0.001256
548957.000,0,0,1,7,-10.208774,-0.027475
548958.000,0,0,1,4,-21.848093,-0.008797
548958.000,0,0,1,7,-10.528739,-0.008525
548959.000,0,0,1,4,-22.450796, 0.024899
548959.000,0,0,1,7,-10.913626,-0.013483
548960.000,0,0,1,4,-22.757832,-0.014616
548960.000,0,0,1,7,-11.212725,-0.009452
548961.000,0,0,1,4,-23.050653, 0.014664
548961.000,0,0,1,7,-11.525735,-0.005496
548962.000,0,0,1,4,-23.357691,-0.007525
548962.000,0,0,1,7,-11.776143, 0.020585
548963.000,0,0,1,4,-23.832460,-0.016022
548963.000,0,0,1,7,-12.105384, 0.004358
548964.000,0,0,1,4,-24.167927,-0.006362
548964.000,0,0,1,7,-12.376659,-0.026974
548965.000,0,0,1,4,-24.457905,-0.028235
548965.000,0,0,1,7,-12.736042, 0.021458
548966.000,0,0,1,4,-24.989534, 0.041013
548966.000,0,0,1,7,-12.974857, 0.014739
548967.000,0,0,1,4,-25.225496,-0.028363
548967.000,0,0,1,7,-13.313372,-0.005606
548968.000,0,0,1,4,-25.748596, 0.021554
548968.000,0,0,1,7,-13.631020, 0.008146
548969.000,0,0,1,4,-26.197779,-0.001406
548969.000,0,0,1,7,-14.094738, 0.014106
548970.000,0,0,1,4,-26.718037,-0.016877
548970.000,0,0,1,7,-14.426297,-0.046903
548971.000,0,0,1,4,-27.087618, 0.017782
548971.000,0,0,1,7,-14.723078, 0.013317
548972.000,0,0,1,4,-27.525429, 0.011641
548972.000,0,0,1,7,-15.103327, 0.034477
548973.000,0,0,1,4,-27.698847,-0.025734
548973.000,0,0,1,7,-15.418656,-0.026897
548974.000,0,0,1,4,-27.988827, 0.049405
548974.000,0,0,1,7,-15.689932, 0.023545
548975.000,0,0,1,4,-28.372622,-0.010072
548975.000,0,0,1,7,-16.002941,-0.028317
548976.000,0,0,1,4,-28.617115,-0.008763
548976.000,0,0,1,7,-16.357687,-0.008424
548977.000,0,0,1,4,-29.035027,-0.040741
548977.000,0,0,1,7,-16.751848, 0.009839
548978.000,0,0,1,4,-29.373335, 0.017575
548978.000,0,0,1,7,-17.085726, 0.005030
548979.000,0,0,1,4,-29.839575,-0.030156
548979.000,0,0,1,7,-17.401054,-0.033147
548980.000,0,0,1,4,-30.476393, 0.029245
548980.000,0,0,1,7,-17.730295, 0.001527
548981.000,0,0,1,4,-30.686769,-0.037412
548981.000,0,0,1,7,-18.096634,-0.001101
548982.000,0,0,1,4,-31.116053, 0.022377
548982.000,0,0,1,7,-18.479200, 0.011987
548983.000,0,0,1,4,-31.442989, 0.006106
548983.000,0,0,1,7,-18.785255,-0.001267
548984.000,0,0,1,4,-31.593664, 0.025655
548984.000,0,0,1,7,-19.033346,-0.008185
548985.000,0,0,1,4,-31.983147,-0.034651
548985.000,0,0,1,7,-19.346355,-0.017201
548986.000,0,0,1,4,-32.514774, 0.008503
548986.000,0,0,1,7,-19.592127,-0.014848
548987.000,0,0,1,4,-32.895725,-0.002050
548987.000,0,0,1,7,-19.963102, 0.034699
548988.000,0,0,1,4,-33.103260,-0.075196
548988.000,0,0,1,7,-20.241333,-0.019780
548989.000,0,0,1,4,-33.458626, 0.107329
548989.000,0,0,1,7,-20.561298, 0.058828
548990.000,0,0,1,4,-33.632046,-0.054493
548990.000,0,0,1,7,-20.797796,-0.036451
548991.000,0,0,1,4,-33.964668,-0.002653
548991.000,0,0,1,7,-21.036612,-0.011420
548992.000,0,0,1,4,-34.291607, 0.004165
548992.000,0,0,1,7,-21.305569,-0.006654
548993.000,0,0,1,4,-34.672558,-0.015936
548993.000,0,0,1,7,-21.553658, 0.000020
548994.000,0,0,1,4,-35.010868, 0.017733
548994.000,0,0,1,7,-21.804066, 0.003756
548995.000,0,0,1,4,-35.005184, 0.015095
548995.000,0,0,1,7,-22.059111, 0.008574
548996.000,0,0,1,4,-35.155857,-0.009845
548996.000,0,0,1,7,-22.239962,-0.006055
548997.000,0,0,1,4,-35.329277, 0.008537
548997.000,0,0,1,7,-22.469503, 0.015424
548998.000,0,0,1,4,-35.775616,-0.036107
548998.000,0,0,1,7,-22.757010, 0.002662
548999.000,0,0,1,4,-35.869434, 0.025734
548999.000,0,0,1,7,-22.968000,-0.003421
549000.000,0,0,1,4,-36.398220, 0.022943
549000.000,0,0,1,7,-23.230001,-0.002675
549001.000,0,0,1,4,-36.645554,-0.024133
549001.000,0,0,1,7,-23.538376,-0.009525
549002.000,0,0,1,4,-37.000919, 0.019673
549002.000,0,0,1,7,-23.821243,-0.020541
549003.000,0,0,1,4,-37.441574,-0.022109
549003.000,0,0,1,7,-24.134254, 0.040599
549004.000,0,0,1,4,-37.740082,-0.009447
549004.000,0,0,1,7,-24.361477,-0.036443
549005.000,0,0,1,4,-37.922031,-0.000023
549005.000,0,0,1,7,-24.651300,-0.015530
549006.000,0,0,1,4,-38.118195,-0.000861
549006.000,0,0,1,7,-24.871567,-0.009734
549007.000,0,0,1,4,-38.351315, 0.001596
549007.000,0,0,1,7,-25.015320, 0.033848
549008.000,0,0,1,4,-38.519047, 0.015744
549008.000,0,0,1,7,-25.193851,-0.038342
549009.000,0,0,1,4,-38.664036, 0.003660
549009.000,0,0,1,7,-25.395569, 0.034397
549010.000,0,0,1,4,-38.729424,-0.008470
549010.000,0,0,1,7,-25.530048,-0.001749
549011.000,0,0,1,4,-39.258209,-0.021746
549011.000,0,0,1,7,-25.738722, 0.008650
549012.000,0,0,1,4,-39.269581, 0.023223
549012.000,0,0,1,7,-25.831465,-0.010525
549013.000,0,0,1,4,-39.366241, 0.017302
549013.000,0,0,1,7,-25.921890, 0.018910
549014.000,0,0,1,4,-39.531132,-0.038039
549014.000,0,0,1,7,-26.105061,-0.034038
549015.000,0,0,1,4,-39.738663,-0.018052
549015.000,0,0,1,7,-26.204760, 0.018680
549016.000,0,0,1,4,-40.062759, 0.030553
549016.000,0,0,1,7,-26.371698,-0.005987
549017.000,0,0,1,4,-40.193535,-0.030952
549017.000,0,0,1,7,-26.503859, 0.006908
549018.000,0,0,1,4,-40.216278, 0.020487
549018.000,0,0,1,7,-26.536318,-0.024981
549019.000,0,0,1,4,-40.577328,-0.005232
549019.000,0,0,1,7,-26.700939, 0.021730
549020.000,0,0,1,4,-40.830349,-0.026301
549020.000,0,0,1,7,-26.879471,-0.006203
549021.000,0,0,1,4,-41.012299, 0.014476
549021.000,0,0,1,7,-27.027861, 0.016798
549022.000,0,0,1,4,-41.211304, 0.034277
549022.000,0,0,1,7,-27.088144,-0.026151
549023.000,0,0,1,4,-41.390408,-0.009197
549023.000,0,0,1,7,-27.303774, 0.014232
549024.000,0,0,1,4,-41.458637, 0.001822
549024.000,0,0,1,7,-27.333916, 0.011107
549025.000,0,0,1,4,-41.595100,-0.033130
549025.000,0,0,1,7,-27.428978,-0.020513
549026.000,0,0,1,4,-41.566669, 0.013203
549026.000,0,0,1,7,-27.493898,-0.010879
549027.000,0,0,1,4,-41.597942,-0.031626
549027.000,0,0,1,7,-27.591278, 0.013879
549028.000,0,0,1,4,-41.569511, 0.003580
549028.000,0,0,1,7,-27.616783, 0.010364
549029.000,0,0,1,4,-41.626369,-0.030206
549029.000,0,0,1,7,-27.677067,-0.076868
549030.000,0,0,1,4,-41.774204, 0.040543
549030.000,0,0,1,7,-27.864874, 0.062988
549031.000,0,0,1,4,-41.993111, 0.012807
549031.000,0,0,1,7,-27.969210,-0.052216
549032.000,0,0,1,4,-42.075554, 0.002121
549032.000,0,0,1,7,-28.041086, 0.031846
549033.000,0,0,1,4,-42.354160, 0.011730
549033.000,0,0,1,7,-28.198751, 0.038942
549034.000,0,0,1,4,-42.300144,-0.057462
549034.000,0,0,1,7,-28.110643,-0.054196
549035.000,0,0,1,4,-42.013008, 0.027023
549035.000,0,0,1,7,-28.106007, 0.020728
549036.000,0,0,1,4,-41.924877,-0.013685
549036.000,0,0,1,7,-28.117599,-0.011272
549037.000,0,0,1,4,-41.947620, 0.015694
549037.000,0,0,1,7,-28.119919,-0.032194
549038.000,0,0,1,4,-42.041439, 0.002196
549038.000,0,0,1,7,-28.115282, 0.006889
549039.000,0,0,1,4,-42.109669,-0.051657
549039.000,0,0,1,7,-28.208025,-0.027877
549040.000,0,0,1,4,-42.197800, 0.060089
549040.000,0,0,1,7,-28.282221, 0.039342
549041.000,0,0,1,4,-41.967522, 0.007118
549041.000,0,0,1,7,-28.300770,-0.006468
549042.000,0,0,1,4,-41.785576,-0.029106
549042.000,0,0,1,7,-28.451477, 0.046753
549043.000,0,0,1,4,-41.754303,-0.017299
549043.000,0,0,1,7,-28.421335,-0.056928
549044.000,0,0,1,4,-41.757145, 0.005973
549044.000,0,0,1,7,-28.476982, 0.005682
549045.000,0,0,1,4,-41.725872, 0.017199
549045.000,0,0,1,7,-28.537266, 0.020268
549046.000,0,0,1,4,-41.683231,-0.058619
549046.000,0,0,1,7,-28.412062,-0.046791
549047.000,0,0,1,4,-41.836746, 0.030402
549047.000,0,0,1,7,-28.391193, 0.001680
549048.000,0,0,1,4,-41.819691, 0.006398
549048.000,0,0,1,7,-28.347141, 0.009785
549049.000,0,0,1,4,-41.913506, 0.003890
549049.000,0,0,1,7,-28.416698, 0.036612
549050.000,0,0,1,4,-41.745773,-0.043483
549050.000,0,0,1,7,-28.363371,-0.006912
549051.000,0,0,1,4,-41.612156, 0.031044
549051.000,0,0,1,7,-28.340185,-0.018226
549052.000,0,0,1,4,-41.464325, 0.023619
549052.000,0,0,1,7,-28.307724, 0.014315
549053.000,0,0,1,4,-41.228359,-0.075974
549053.000,0,0,1,7,-28.286858,-0.019032
549054.000,0,0,1,4,-41.131702, 0.076674
549054.000,0,0,1,7,-28.175566, 0.052264
549055.000,0,0,1,4,-40.941223,-0.032006
549055.000,0,0,1,7,-28.096733,-0.044997
549056.000,0,0,1,4,-40.966812, 0.015594
549056.000,0,0,1,7,-28.087458,-0.018597
549057.000,0,0,1,4,-40.981026,-0.015137
549057.000,0,0,1,7,-28.041086, 0.040213
549058.000,0,0,1,4,-40.716633,-0.015249
549058.000,0,0,1,7,-27.980803,-0.071177
549059.000,0,0,1,4,-40.401066, 0.069593
549059.000,0,0,1,7,-27.897333, 0.034218
549060.000,0,0,1,4,-40.267448,-0.072274
549060.000,0,0,1,7,-27.728077,-0.000143
549061.000,0,0,1,4,-40.040016,-0.003919
549061.000,0,0,1,7,-27.674747, 0.020817
549062.000,0,0,1,4,-39.934826,-0.018998
549062.000,0,0,1,7,-27.639969,-0.037022
549063.000,0,0,1,4,-39.761406, 0.009077
549063.000,0,0,1,7,-27.626059, 0.048732
549064.000,0,0,1,4,-39.639160, 0.005135
549064.000,0,0,1,7,-27.517084,-0.030600
549065.000,0,0,1,4,-39.414570, 0.028552
549065.000,0,0,1,7,-27.428978, 0.002026
549066.000,0,0,1,4,-39.261051,-0.015798
549066.000,0,0,1,7,-27.248127,-0.022613
549067.000,0,0,1,4,-39.087631,-0.026110
549067.000,0,0,1,7,-27.206392,-0.003568
549068.000,0,0,1,4,-38.914215, 0.060918
549068.000,0,0,1,7,-27.208712, 0.040921
549069.000,0,0,1,4,-38.863041,-0.037246
549069.000,0,0,1,7,-27.220304,-0.012693
549070.000,0,0,1,4,-38.874413,-0.005136
549070.000,0,0,1,7,-27.109011,-0.036904
549071.000,0,0,1,4,-38.558846, 0.002351
549071.000,0,0,1,7,-27.048727, 0.038483
549072.000,0,0,1,4,-38.504833,-0.038413
549072.000,0,0,1,7,-26.960621,-0.045068
549073.000,0,0,1,4,-38.317200, 0.057344
549073.000,0,0,1,7,-26.860922, 0.088736
549074.000,0,0,1,4,-38.302982, 0.012091
549074.000,0,0,1,7,-26.791365,-0.040101
549075.000,0,0,1,4,-37.782726,-0.014145
549075.000,0,0,1,7,-26.673115, 0.019321
549076.000,0,0,1,4,-37.649109,-0.010830
549076.000,0,0,1,7,-26.626743,-0.008908
549077.000,0,0,1,4,-37.541077, 0.002457
549077.000,0,0,1,7,-26.443575,-0.070674
549078.000,0,0,1,4,-37.262470, 0.060969
549078.000,0,0,1,7,-26.390247, 0.073974
549079.000,0,0,1,4,-36.975334,-0.054801
549079.000,0,0,1,7,-26.186211,-0.014762
549080.000,0,0,1,4,-36.890045, 0.005358
549080.000,0,0,1,7,-26.044777, 0.011567
549081.000,0,0,1,4,-36.699570,-0.002837
549081.000,0,0,1,7,-25.938120,-0.009518
549082.000,0,0,1,4,-36.591537, 0.005676
549082.000,0,0,1,7,-25.856970,-0.034933
549083.000,0,0,1,4,-36.469292, 0.008515
549083.000,0,0,1,7,-25.761908, 0.083056
549084.000,0,0,1,4,-36.216270,-0.000708
549084.000,0,0,1,7,-25.564827, 0.000484
549085.000,0,0,1,4,-35.823948,-0.022970
549085.000,0,0,1,7,-25.393251,-0.069571
549086.000,0,0,1,4,-35.653370, 0.024083
549086.000,0,0,1,7,-25.251816, 0.005802
549087.000,0,0,1,4,-35.516911, 0.025551
549087.000,0,0,1,7,-25.105745, 0.032435
549088.000,0,0,1,4,-35.326435,-0.036266
549088.000,0,0,1,7,-24.901709,-0.010753
549089.000,0,0,1,4,-35.195660, 0.008703
549089.000,0,0,1,7,-24.720858,-0.008891
549090.000,0,0,1,4,-34.840294,-0.004224
549090.000,0,0,1,7,-24.523777, 0.020389
549091.000,0,0,1,4,-34.649815,-0.019952
549091.000,0,0,1,7,-24.410168,-0.015964
549092.000,0,0,1,4,-34.496296, 0.016442
549092.000,0,0,1,7,-24.233953,-0.024987
549093.000,0,0,1,4,-34.268864, 0.008799
549093.000,0,0,1,7,-24.118023, 0.051499
549094.000,0,0,1,4,-33.890755,-0.045611
549094.000,0,0,1,7,-23.913988,-0.049000
549095.000,0,0,1,4,-33.572346, 0.010321
549095.000,0,0,1,7,-23.700676, 0.002738
549096.000,0,0,1,4,-33.373341, 0.050160
549096.000,0,0,1,7,-23.524464, 0.031046
549097.000,0,0,1,4,-33.248249,-0.026051
549097.000,0,0,1,7,-23.371437,-0.014394
549098.000,0,0,1,4,-33.114632,-0.024547
549098.000,0,0,1,7,-23.243914,-0.014034
549099.000,0,0,1,4,-32.898571,-0.024770
549099.000,0,0,1,7,-23.072338,-0.010211
549100.000,0,0,1,4,-32.708092, 0.032366
549100.000,0,0,1,7,-22.944815,-0.000599
549101.000,0,0,1,4,-32.486343,-0.017561
549101.000,0,0,1,7,-22.803381, 0.054749
549102.000,0,0,1,4,-32.130978,-0.041930
549102.000,0,0,1,7,-22.578476,-0.054828
549103.000,0,0,1,4,-31.886486, 0.074621
549103.000,0,0,1,7,-22.474140, 0.019937
549104.000,0,0,1,4,-31.579449,-0.025708
549104.000,0,0,1,7,-22.374441, 0.020462
549105.000,0,0,1,4,-31.332115, 0.018641
549105.000,0,0,1,7,-22.235325, 0.002474
549106.000,0,0,1,4,-31.104679,-0.037330
549106.000,0,0,1,7,-22.091572,-0.025255
549107.000,0,0,1,4,-30.956848, 0.029937
549107.000,0,0,1,7,-21.929270,-0.001760
549108.000,0,0,1,4,-30.695297,-0.032916
549108.000,0,0,1,7,-21.799429, 0.023555
549109.000,0,0,1,4,-30.558838, 0.042500
549109.000,0,0,1,7,-21.606985, 0.004079
549110.000,0,0,1,4,-30.314344, 0.008687
549110.000,0,0,1,7,-21.572206, 0.020601
549111.000,0,0,1,4,-30.049952,-0.025723
549111.000,0,0,1,7,-21.305569,-0.044025
549112.000,0,0,1,4,-29.933392, 0.016105
549112.000,0,0,1,7,-21.254559, 0.020806
549113.000,0,0,1,4,-29.808304, 0.037173
549113.000,0,0,1,7,-21.147903, 0.020762
549114.000,0,0,1,4,-29.424507,-0.030455
549114.000,0,0,1,7,-21.006470,-0.028654
549115.000,0,0,1,4,-29.131685, 0.011307
549115.000,0,0,1,7,-20.904451, 0.011827
549116.000,0,0,1,4,-28.688189,-0.009968
549116.000,0,0,1,7,-20.633175,-0.015130
549117.000,0,0,1,4,-28.580156,-0.003778
549117.000,0,0,1,7,-20.575211, 0.006978
549118.000,0,0,1,4,-28.500555, 0.008116
549118.000,0,0,1,7,-20.505653, 0.031456
549119.000,0,0,1,4,-28.184990, 0.023625
549119.000,0,0,1,7,-20.345671,-0.010370
549120.000,0,0,1,4,-27.909225,-0.016430
549120.000,0,0,1,7,-20.188005,-0.023759
549121.000,0,0,1,4,-27.812565,-0.021777
549121.000,0,0,1,7,-20.090624,-0.010061
549122.000,0,0,1,4,-27.514057,-0.002552
549122.000,0,0,1,7,-19.907455, 0.017689
549123.000,0,0,1,4,-27.243979,-0.002876
549123.000,0,0,1,7,-19.793844, 0.011097
549124.000,0,0,1,4,-26.880083, 0.003418
549124.000,0,0,1,7,-19.715012, 0.000908
549125.000,0,0,1,4,-26.794796, 0.009553
549125.000,0,0,1,7,-19.582851,-0.020390
549126.000,0,0,1,4,-26.513346,-0.001110
549126.000,0,0,1,7,-19.325489,-0.015068
549127.000,0,0,1,4,-26.106806, 0.008318
549127.000,0,0,1,7,-19.195646, 0.024283
549128.000,0,0,1,4,-25.893585,-0.035459
549128.000,0,0,1,7,-19.070442,-0.023119
549129.000,0,0,1,4,-25.515476, 0.028000
549129.000,0,0,1,7,-18.896547, 0.023103
549130.000,0,0,1,4,-25.464304, 0.009345
549130.000,0,0,1,7,-18.806124,-0.037557
549131.000,0,0,1,4,-25.191381,-0.039540
549131.000,0,0,1,7,-18.687874,-0.002567
549132.000,0,0,1,4,-25.066292, 0.023035
549132.000,0,0,1,7,-18.711061, 0.055960
549133.000,0,0,1,4,-24.747885,-0.010104
549133.000,0,0,1,7,-18.502388,-0.024912
549134.000,0,0,1,4,-24.480648,-0.015315
549134.000,0,0,1,7,-18.370228,-0.011574
549135.000,0,0,1,4,-24.401047, 0.040560
549135.000,0,0,1,7,-18.207926, 0.001271
549136.000,0,0,1,4,-24.358402,-0.041408
549136.000,0,0,1,7,-18.143005, 0.007367
549137.000,0,0,1,4,-24.264585, 0.012844
549137.000,0,0,1,7,-17.980703,-0.009160
549138.000,0,0,1,4,-24.233315, 0.013758
549138.000,0,0,1,7,-17.980703, 0.026728
549139.000,0,0,1,4,-24.213413,-0.016173
549139.000,0,0,1,7,-17.899553,-0.025813
549140.000,0,0,1,4,-24.025780,-0.004476
549140.000,0,0,1,7,-17.809128,-0.001144
549141.000,0,0,1,4,-23.988821, 0.004550
549141.000,0,0,1,7,-17.776667, 0.007915
549142.000,0,0,1,4,-23.821089, 0.007446
549142.000,0,0,1,7,-17.681604, 0.018575
549143.000,0,0,1,4,-23.715900, 0.016060
549143.000,0,0,1,7,-17.635233, 0.001884
549144.000,0,0,1,4,-23.428764,-0.036858
549144.000,0,0,1,7,-17.521622,-0.024471
549145.000,0,0,1,4,-23.309361, 0.031890
549145.000,0,0,1,7,-17.387142, 0.012416
549146.000,0,0,1,4,-23.110355, 0.006153
549146.000,0,0,1,7,-17.248028, 0.023004
549147.000,0,0,1,4,-23.167213,-0.026027
549147.000,0,0,1,7,-17.157602,-0.010719
549148.000,0,0,1,4,-23.116041, 0.015614
549148.000,0,0,1,7,-17.088045,-0.019580
549149.000,0,0,1,4,-23.133099, 0.004748
549149.000,0,0,1,7,-17.025442,-0.007696
549150.000,0,0,1,4,-23.155842, 0.020788
549150.000,0,0,1,7,-17.030079, 0.053264
549151.000,0,0,1,4,-23.104670,-0.007501
549151.000,0,0,1,7,-16.955885,-0.019363
549152.000,0,0,1,4,-22.857334,-0.037934
549152.000,0,0,1,7,-16.802856,-0.059589
549153.000,0,0,1,4,-22.897135, 0.017129
549153.000,0,0,1,7,-16.816769, 0.065186
549154.000,0,0,1,4,-22.851648,-0.013828
549154.000,0,0,1,7,-16.693884,-0.026445
549155.000,0,0,1,4,-22.547455,-0.000457
549155.000,0,0,1,7,-16.559404, 0.004259
549156.000,0,0,1,4,-22.459324,-0.017469
549156.000,0,0,1,7,-16.462023,-0.039070
549157.000,0,0,1,4,-22.266005, 0.025811
549157.000,0,0,1,7,-16.408695, 0.037993
549158.000,0,0,1,4,-22.194931, 0.011880
549158.000,0,0,1,7,-16.267262, 0.003340
549159.000,0,0,1,4,-22.254633, 0.005382
549159.000,0,0,1,7,-16.169880, 0.013047
549160.000,0,0,1,4,-22.169346, 0.006444
549160.000,0,0,1,7,-16.019173,-0.034349
549161.000,0,0,1,4,-22.175032,-0.019232
549161.000,0,0,1,7,-15.903242, 0.017142
549162.000,0,0,1,4,-22.041412,-0.021057
549162.000,0,0,1,7,-15.852233, 0.003864
549163.000,0,0,1,4,-22.103958, 0.026995
549163.000,0,0,1,7,-15.773401,-0.016550
549164.000,0,0,1,4,-22.132387,-0.018665
549164.000,0,0,1,7,-15.736303,-0.032095
549165.000,0,0,1,4,-22.175032, 0.026849
549165.000,0,0,1,7,-15.682976, 0.067361
549166.000,0,0,1,4,-22.200617,-0.031478
549166.000,0,0,1,7,-15.625010,-0.039235
549167.000,0,0,1,4,-22.317177, 0.003511
549167.000,0,0,1,7,-15.594869, 0.012081
549168.000,0,0,1,4,-22.442266, 0.017624
549168.000,0,0,1,7,-15.497488,-0.039749
549169.000,0,0,1,4,-22.393936, 0.005772
549169.000,0,0,1,7,-15.506763, 0.041934
549170.000,0,0,1,4,-22.570198,-0.050046
549170.000,0,0,1,7,-15.453435,-0.042666
549171.000,0,0,1,4,-22.590099,-0.025810
549171.000,0,0,1,7,-15.416337,-0.021981
549172.000,0,0,1,4,-22.646957, 0.064551
549172.000,0,0,1,7,-15.488214, 0.057304
549173.000,0,0,1,4,-22.618528,-0.002925
549173.000,0,0,1,7,-15.409382,-0.009229
549174.000,0,0,1,4,-22.595785,-0.008051
549174.000,0,0,1,7,-15.404744, 0.028303
549175.000,0,0,1,4,-22.936937, 0.011088
549175.000,0,0,1,7,-15.402426,-0.000684
549176.000,0,0,1,4,-23.053497,-0.018709
549176.000,0,0,1,7,-15.381558,-0.021687
549177.000,0,0,1,4,-23.297989, 0.029345
549177.000,0,0,1,7,-15.432568, 0.020599
549178.000,0,0,1,4,-23.391806,-0.023584
549178.000,0,0,1,7,-15.386195,-0.057246
549179.000,0,0,1,4,-23.434450, 0.013536
549179.000,0,0,1,7,-15.467346, 0.021725
549180.000,0,0,1,4,-23.477095,-0.008418
549180.000,0,0,1,7,-15.485895, 0.046943
549181.000,0,0,1,4,-23.420235,-0.015486
549181.000,0,0,1,7,-15.381558,-0.011001
549182.000,0,0,1,4,-23.522581, 0.024772
549182.000,0,0,1,7,-15.325912,-0.002256
549183.000,0,0,1,4,-23.539639,-0.031884
549183.000,0,0,1,7,-15.182159,-0.017208
549184.000,0,0,1,4,-23.630611, 0.001914
549184.000,0,0,1,7,-15.107965,-0.043001
549185.000,0,0,1,4,-23.684628, 0.026680
549185.000,0,0,1,7,-15.073185, 0.018938
549186.000,0,0,1,4,-23.653355,-0.013483
549186.000,0,0,1,7,-15.084778, 0.019941
549187.000,0,0,1,4,-23.747171,-0.014921
549187.000,0,0,1,7,-14.992034,-0.021003
549188.000,0,0,1,4,-23.775602, 0.014234
549188.000,0,0,1,7,-15.015221, 0.000009
549189.000,0,0,1,4,-23.832460, 0.027900
549189.000,0,0,1,7,-14.973486, 0.032380
549190.000,0,0,1,4,-23.971764,-0.003937
549190.000,0,0,1,7,-14.892335,-0.022315
549191.000,0,0,1,4,-24.165083,-0.031715
549191.000,0,0,1,7,-14.808866,-0.005701
549192.000,0,0,1,4,-24.403889, 0.003862
549192.000,0,0,1,7,-14.769449, 0.050478
549193.000,0,0,1,4,-24.688183, 0.006705
549193.000,0,0,1,7,-14.674387,-0.053343
549194.000,0,0,1,4,-24.676811, 0.012014
549194.000,0,0,1,7,-14.692936, 0.053259
549195.000,0,0,1,4,-24.824644,-0.017040
549195.000,0,0,1,7,-14.602510,-0.047939
549196.000,0,0,1,4,-24.986691, 0.020575
549196.000,0,0,1,7,-14.579325, 0.016129
549197.000,0,0,1,4,-25.174324, 0.010753
549197.000,0,0,1,7,-14.586280,-0.000491
549198.000,0,0,1,4,-25.353428,-0.000644
549198.000,0,0,1,7,-14.537590, 0.017839
549199.000,0,0,1,4,-25.390387, 0.010566
549199.000,0,0,1,7,-14.488899,-0.016804
549200.000,0,0,1,4,-25.529690,-0.057105
549200.000,0,0,1,7,-14.398474,-0.029846
549201.000,0,0,1,4,-25.799768, 0.034449
549201.000,0,0,1,7,-14.463395, 0.048845
549202.000,0,0,1,4,-25.964659,-0.011248
